timestamp,machine_id,temperature,vibration,status
2026-03-04T01:15:00,MCH-08,71.7,0.04,OPERATIONAL
2026-03-04T01:20:00,MCH-01,72.5,0.03,OPERATIONAL
2026-03-04T01:25:00,MCH-02,40.2,0.02,OPERATIONAL
2026-03-04T01:30:00,MCH-03,73.4,0.06,OPERATIONAL
2026-03-04T01:35:00,MCH-04,73.7,0.04,OPERATIONAL
2026-03-04T01:40:00,MCH-04,73.4,0.04,OPERATIONAL
2026-03-04T01:45:00,MCH-06,71.4,0.08,OPERATIONAL
2026-03-04T01:50:00,MCH-07,74.2,0.03,OPERATIONAL
2026-03-04T01:55:00,MCH-08,73.0,0.04,OPERATIONAL
2026-03-04T02:00:00,MCH-01,73.3,0.03,OPERATIONAL
2026-03-04T02:05:00,MCH-02,40.6,0.04,OPERATIONAL
2026-03-04T02:10:00,MCH-03,73.8,0.06,OPERATIONAL
2026-03-04T02:15:00,MCH-04,73.0,0.04,OPERATIONAL
2026-03-04T02:20:00,MCH-05,83.8,0.5,WARNING
2026-03-04T02:25:00,MCH-05,71.6,0.03,OPERATIONAL
2026-03-04T02:30:00,MCH-07,73.4,0.04,OPERATIONAL
2026-03-04T02:35:00,MCH-08,72.6,0.05,OPERATIONAL
2026-03-04T02:40:00,MCH-01,73.8,0.02,OPERATIONAL
2026-03-04T02:45:00,MCH-02,51.5,0.01,ERROR
2026-03-04T02:50:00,MCH-03,73.2,0.06,OPERATIONAL
2026-03-04T02:55:00,MCH-04,74.7,0.03,OPERATIONAL
2026-03-04T03:00:00,MCH-05,72.4,0.03,OPERATIONAL
2026-03-04T03:05:00,MCH-06,71.4,0.08,OPERATIONAL
2026-03-04T03:10:00,MCH-06,71.8,0.08,OPERATIONAL
2026-03-04T03:15:00,MCH-08,72.4,0.05,OPERATIONAL
2026-03-04T03:20:00,MCH-01,73.2,0.02,OPERATIONAL
2026-03-04T03:25:00,MCH-02,47.1,0.03,ERROR
2026-03-04T03:30:00,MCH-03,73.1,0.06,OPERATIONAL
2026-03-04T03:35:00,MCH-04,73.9,0.04,OPERATIONAL
2026-03-04T03:40:00,MCH-05,71.6,0.05,OPERATIONAL
2026-03-04T03:45:00,MCH-06,71.4,0.08,OPERATIONAL
2026-03-04T03:50:00,MCH-07,73.8,0.04,OPERATIONAL
2026-03-04T03:55:00,MCH-08,71.5,0.06,OPERATIONAL
2026-03-04T04:00:00,MCH-01,73.5,0.03,OPERATIONAL
2026-03-04T04:05:00,MCH-02,40.3,0.02,OPERATIONAL
2026-03-04T04:10:00,MCH-03,72.1,0.06,OPERATIONAL
2026-03-04T04:15:00,MCH-04,73.4,0.04,OPERATIONAL
2026-03-04T04:20:00,MCH-05,72.2,0.05,OPERATIONAL
2026-03-04T04:25:00,MCH-05,71.3,0.03,OPERATIONAL
2026-03-04T04:30:00,MCH-07,74.1,0.04,OPERATIONAL
2026-03-04T04:35:00,MCH-08,73.2,0.05,OPERATIONAL
2026-03-04T04:40:00,MCH-01,72.4,0.03,OPERATIONAL
2026-03-04T04:45:00,MCH-01,73.4,0.02,OPERATIONAL
2026-03-04T04:50:00,MCH-03,73.5,0.06,OPERATIONAL
2026-03-04T04:55:00,MCH-04,73.8,0.05,OPERATIONAL
2026-03-04T05:00:00,MCH-05,72.2,0.04,OPERATIONAL
2026-03-04T05:05:00,MCH-06,72.9,0.08,OPERATIONAL
2026-03-04T05:10:00,MCH-06,71.9,0.08,OPERATIONAL
2026-03-04T05:15:00,MCH-08,82.5,1.03,WARNING
2026-03-04T05:20:00,MCH-01,72.9,0.02,OPERATIONAL
2026-03-04T05:25:00,MCH-02,39.2,0.02,OPERATIONAL
2026-03-04T05:30:00,MCH-02,40.5,0.03,OPERATIONAL
2026-03-04T05:35:00,MCH-04,73.3,0.05,OPERATIONAL
2026-03-04T05:40:00,MCH-04,73.8,0.04,OPERATIONAL
2026-03-04T05:45:00,MCH-04,89.1,0.56,WARNING
2026-03-04T05:50:00,MCH-07,72.8,0.03,OPERATIONAL
2026-03-04T05:55:00,MCH-08,92.8,0.8,WARNING
2026-03-04T06:00:00,MCH-01,71.2,0.03,OPERATIONAL
2026-03-04T06:05:00,MCH-02,40.1,0.04,OPERATIONAL
2026-03-04T06:10:00,MCH-03,72.3,0.06,OPERATIONAL
2026-03-04T06:15:00,MCH-04,85.4,0.38,WARNING
2026-03-04T06:20:00,MCH-05,72.1,0.03,OPERATIONAL
2026-03-04T06:25:00,MCH-06,71.3,0.07,OPERATIONAL
2026-03-04T06:30:00,MCH-07,92.5,0.86,WARNING
2026-03-04T06:35:00,MCH-08,86.1,0.51,WARNING
2026-03-04T06:40:00,MCH-01,74.1,0.02,OPERATIONAL
2026-03-04T06:45:00,MCH-02,39.2,0.02,OPERATIONAL
2026-03-04T06:50:00,MCH-02,41.0,0.03,OPERATIONAL
2026-03-04T06:55:00,MCH-02,39.9,0.02,OPERATIONAL
2026-03-04T07:00:00,MCH-05,70.6,0.06,OPERATIONAL
2026-03-04T07:05:00,MCH-06,72.1,0.08,OPERATIONAL
2026-03-04T07:10:00,MCH-07,89.8,1.23,WARNING
2026-03-04T07:15:00,MCH-08,86.7,0.92,WARNING
2026-03-04T07:20:00,MCH-01,72.0,0.02,OPERATIONAL
2026-03-04T07:25:00,MCH-02,39.2,0.03,OPERATIONAL
2026-03-04T07:30:00,MCH-02,40.1,0.03,OPERATIONAL
2026-03-04T07:35:00,MCH-04,92.8,0.97,WARNING
2026-03-04T07:40:00,MCH-05,73.5,0.04,OPERATIONAL
2026-03-04T07:45:00,MCH-05,71.6,0.04,OPERATIONAL
2026-03-04T07:50:00,MCH-05,71.7,0.03,OPERATIONAL
2026-03-04T07:55:00,MCH-08,85.5,0.7,WARNING
2026-03-04T08:00:00,MCH-01,71.5,0.01,OPERATIONAL
2026-03-04T08:05:00,MCH-02,39.5,0.03,OPERATIONAL
2026-03-04T08:10:00,MCH-02,39.2,0.02,OPERATIONAL
2026-03-04T08:15:00,MCH-04,74.5,0.05,OPERATIONAL
2026-03-04T08:20:00,MCH-05,71.9,0.04,OPERATIONAL
2026-03-04T08:25:00,MCH-06,71.1,0.07,OPERATIONAL
2026-03-04T08:30:00,MCH-06,71.1,0.08,OPERATIONAL
2026-03-04T08:35:00,MCH-08,82.7,0.85,WARNING
2026-03-04T08:40:00,MCH-01,89.4,0.58,WARNING
2026-03-04T08:45:00,MCH-02,39.9,0.02,OPERATIONAL
2026-03-04T08:50:00,MCH-03,72.6,0.06,OPERATIONAL
2026-03-04T08:55:00,MCH-04,74.2,0.05,OPERATIONAL
2026-03-04T09:00:00,MCH-05,72.3,0.04,OPERATIONAL
2026-03-04T09:05:00,MCH-06,72.7,0.07,OPERATIONAL
2026-03-04T09:10:00,MCH-06,70.5,0.09,OPERATIONAL
2026-03-04T09:15:00,MCH-08,71.8,0.04,OPERATIONAL
2026-03-04T09:20:00,MCH-01,86.6,1.07,WARNING
2026-03-04T09:25:00,MCH-02,40.5,0.05,OPERATIONAL
2026-03-04T09:30:00,MCH-02,41.1,0.03,OPERATIONAL
2026-03-04T09:35:00,MCH-04,74.3,0.05,OPERATIONAL
2026-03-04T09:40:00,MCH-05,72.5,0.03,OPERATIONAL
2026-03-04T09:45:00,MCH-06,71.0,0.08,OPERATIONAL
2026-03-04T09:50:00,MCH-07,85.8,0.68,WARNING
2026-03-04T09:55:00,MCH-08,72.3,0.04,OPERATIONAL
2026-03-04T10:00:00,MCH-01,90.2,1.18,WARNING
2026-03-04T10:05:00,MCH-02,39.5,0.03,OPERATIONAL
2026-03-04T10:10:00,MCH-03,72.7,0.07,OPERATIONAL
2026-03-04T10:15:00,MCH-03,71.9,0.08,OPERATIONAL
2026-03-04T10:20:00,MCH-03,72.2,0.06,OPERATIONAL
2026-03-04T10:25:00,MCH-06,71.9,0.07,OPERATIONAL
2026-03-04T10:30:00,MCH-07,83.0,0.88,WARNING
2026-03-04T10:35:00,MCH-08,72.0,0.06,OPERATIONAL
2026-03-04T10:40:00,MCH-01,72.3,0.02,OPERATIONAL
2026-03-04T10:45:00,MCH-02,40.5,0.03,OPERATIONAL
2026-03-04T10:50:00,MCH-03,72.8,0.06,OPERATIONAL
2026-03-04T10:55:00,MCH-04,72.8,0.04,OPERATIONAL
2026-03-04T11:00:00,MCH-05,71.4,0.03,OPERATIONAL
2026-03-04T11:05:00,MCH-05,72.3,0.03,OPERATIONAL
2026-03-04T11:10:00,MCH-07,73.4,0.04,OPERATIONAL
2026-03-04T11:15:00,MCH-08,72.8,0.05,OPERATIONAL
2026-03-04T11:20:00,MCH-01,74.6,0.02,OPERATIONAL
2026-03-04T11:25:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-04T11:30:00,MCH-03,71.5,0.07,OPERATIONAL
2026-03-04T11:35:00,MCH-04,73.3,0.06,OPERATIONAL
2026-03-04T11:40:00,MCH-05,71.3,0.05,OPERATIONAL
2026-03-04T11:45:00,MCH-05,71.3,0.04,OPERATIONAL
2026-03-04T11:50:00,MCH-07,73.6,0.03,OPERATIONAL
2026-03-04T11:55:00,MCH-08,72.8,0.05,OPERATIONAL
2026-03-04T12:00:00,MCH-08,73.2,0.04,OPERATIONAL
2026-03-04T12:05:00,MCH-02,40.1,0.05,OPERATIONAL
2026-03-04T12:10:00,MCH-03,73.5,0.06,OPERATIONAL
2026-03-04T12:15:00,MCH-04,73.3,0.06,OPERATIONAL
2026-03-04T12:20:00,MCH-05,72.2,0.03,OPERATIONAL
2026-03-04T12:25:00,MCH-06,71.8,0.08,OPERATIONAL
2026-03-04T12:30:00,MCH-07,73.7,0.04,OPERATIONAL
2026-03-04T12:35:00,MCH-08,72.4,0.05,OPERATIONAL
2026-03-04T12:40:00,MCH-01,73.4,0.03,OPERATIONAL
2026-03-04T12:45:00,MCH-02,39.6,0.04,OPERATIONAL
2026-03-04T12:50:00,MCH-03,72.3,0.06,OPERATIONAL
2026-03-04T12:55:00,MCH-03,72.9,0.07,OPERATIONAL
2026-03-04T13:00:00,MCH-05,72.5,0.04,OPERATIONAL
2026-03-04T13:05:00,MCH-05,72.3,0.04,OPERATIONAL
2026-03-04T13:10:00,MCH-07,74.2,0.04,OPERATIONAL
2026-03-04T13:15:00,MCH-08,72.5,0.06,OPERATIONAL
2026-03-04T13:20:00,MCH-01,73.6,0.02,OPERATIONAL
2026-03-04T13:25:00,MCH-02,39.2,0.03,OPERATIONAL
2026-03-04T13:30:00,MCH-03,72.6,0.06,OPERATIONAL
2026-03-04T13:35:00,MCH-03,72.2,0.06,OPERATIONAL
2026-03-04T13:40:00,MCH-05,71.8,0.04,OPERATIONAL
2026-03-04T13:45:00,MCH-06,70.7,0.07,OPERATIONAL
2026-03-04T13:50:00,MCH-06,47.0,0.03,ERROR
2026-03-04T13:55:00,MCH-06,72.3,0.09,OPERATIONAL
2026-03-04T14:00:00,MCH-01,73.9,0.02,OPERATIONAL
2026-03-04T14:05:00,MCH-02,56.2,0.59,WARNING
2026-03-04T14:10:00,MCH-03,72.2,0.06,OPERATIONAL
2026-03-04T14:15:00,MCH-03,73.8,0.07,OPERATIONAL
2026-03-04T14:20:00,MCH-05,71.1,0.03,OPERATIONAL
2026-03-04T14:25:00,MCH-05,71.5,0.03,OPERATIONAL
2026-03-04T14:30:00,MCH-07,74.0,0.04,OPERATIONAL
2026-03-04T14:35:00,MCH-08,72.5,0.05,OPERATIONAL
2026-03-04T14:40:00,MCH-01,73.3,0.02,OPERATIONAL
2026-03-04T14:45:00,MCH-02,54.9,0.63,WARNING
2026-03-04T14:50:00,MCH-03,72.5,0.07,OPERATIONAL
2026-03-04T14:55:00,MCH-04,74.8,0.04,OPERATIONAL
2026-03-04T15:00:00,MCH-05,72.0,0.03,OPERATIONAL
2026-03-04T15:05:00,MCH-06,71.3,0.07,OPERATIONAL
2026-03-04T15:10:00,MCH-07,72.8,0.04,OPERATIONAL
2026-03-04T15:15:00,MCH-08,72.7,0.05,OPERATIONAL
2026-03-04T15:20:00,MCH-01,53.0,0.05,ERROR
2026-03-04T15:25:00,MCH-02,50.4,0.52,WARNING
2026-03-04T15:30:00,MCH-02,40.3,0.03,OPERATIONAL
2026-03-04T15:35:00,MCH-04,73.5,0.05,OPERATIONAL
2026-03-04T15:40:00,MCH-05,73.1,0.04,OPERATIONAL
2026-03-04T15:45:00,MCH-05,71.1,0.04,OPERATIONAL
2026-03-04T15:50:00,MCH-05,71.9,0.04,OPERATIONAL
2026-03-04T15:55:00,MCH-08,72.8,0.05,OPERATIONAL
2026-03-04T16:00:00,MCH-01,35.1,0.04,ERROR
2026-03-04T16:05:00,MCH-02,40.1,0.03,OPERATIONAL
2026-03-04T16:10:00,MCH-03,73.5,0.07,OPERATIONAL
2026-03-04T16:15:00,MCH-04,74.5,0.07,OPERATIONAL
2026-03-04T16:20:00,MCH-05,72.3,0.03,OPERATIONAL
2026-03-04T16:25:00,MCH-06,71.0,0.07,OPERATIONAL
2026-03-04T16:30:00,MCH-06,72.8,0.07,OPERATIONAL
2026-03-04T16:35:00,MCH-08,73.0,0.05,OPERATIONAL
2026-03-04T16:40:00,MCH-01,72.6,0.02,OPERATIONAL
2026-03-04T16:45:00,MCH-02,40.8,0.03,OPERATIONAL
2026-03-04T16:50:00,MCH-03,73.4,0.06,OPERATIONAL
2026-03-04T16:55:00,MCH-04,73.1,0.05,OPERATIONAL
2026-03-04T17:00:00,MCH-05,72.6,0.03,OPERATIONAL
2026-03-04T17:05:00,MCH-06,71.5,0.08,OPERATIONAL
2026-03-04T17:10:00,MCH-07,73.5,0.05,OPERATIONAL
2026-03-04T17:15:00,MCH-08,72.1,0.04,OPERATIONAL
2026-03-04T17:20:00,MCH-01,73.7,0.02,OPERATIONAL
2026-03-04T17:25:00,MCH-02,39.9,0.03,OPERATIONAL
2026-03-04T17:30:00,MCH-03,71.8,0.06,OPERATIONAL
2026-03-04T17:35:00,MCH-04,74.5,0.05,OPERATIONAL
2026-03-04T17:40:00,MCH-05,71.6,0.03,OPERATIONAL
2026-03-04T17:45:00,MCH-05,72.6,0.05,OPERATIONAL
2026-03-04T17:50:00,MCH-07,73.6,0.04,OPERATIONAL
2026-03-04T17:55:00,MCH-08,73.0,0.05,OPERATIONAL
2026-03-04T18:00:00,MCH-01,73.5,0.03,OPERATIONAL
2026-03-04T18:05:00,MCH-02,39.8,0.05,OPERATIONAL
2026-03-04T18:10:00,MCH-02,39.9,0.04,OPERATIONAL
2026-03-04T18:15:00,MCH-04,74.0,0.06,OPERATIONAL
2026-03-04T18:20:00,MCH-05,72.0,0.03,OPERATIONAL
2026-03-04T18:25:00,MCH-06,71.6,0.07,OPERATIONAL
2026-03-04T18:30:00,MCH-07,71.8,0.05,OPERATIONAL
2026-03-04T18:35:00,MCH-08,73.6,0.05,OPERATIONAL
2026-03-04T18:40:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-04T18:45:00,MCH-02,40.1,0.04,OPERATIONAL
2026-03-04T18:50:00,MCH-03,72.3,0.07,OPERATIONAL
2026-03-04T18:55:00,MCH-04,75.3,0.05,OPERATIONAL
2026-03-04T19:00:00,MCH-05,72.0,0.04,OPERATIONAL
2026-03-04T19:05:00,MCH-06,71.2,0.06,OPERATIONAL
2026-03-04T19:10:00,MCH-07,74.3,0.04,OPERATIONAL
2026-03-04T19:15:00,MCH-08,72.9,0.05,OPERATIONAL
